"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Team 1 Score","Team 2 Score","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Total Count"
29374,14270,"VCT North America 2021 - Stage 3 Challengers 1 - Open Qualifier","Icebox",388,"Sentinels",2954,"Soniqs",7,13,"standard","2021-07-03T00:00:00.000Z","[3033,724,893,893,893,893,893,724,724,724,3033,724,1485,1485,3033,1485,1485,1485,1614,1614,1614,1614,1614,3033,3033]","[246,2558,192,246,2422,2497,2558,192,246,2422,2558,2497,192,246,2497,2422,2497,2558,192,246,2422,2497,2558,192,2422]",4888
29431,14295,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",4017,"Man Of the Match",4021,"Tail Nine Esports",7,13,"standard","2021-07-03T00:00:00.000Z","[15367,15367,15367,15367,15367,15370,15370,15370,15370,15370,15369,15369,15369,15369,15369,15368,15368,15368,15368,15368,15371,15371,15371,15371,15371]","[15372,10169,15373,15374,6741,15372,10169,15373,15374,6741,15372,10169,15373,15374,6741,15372,10169,15373,15374,6741,15372,10169,15373,15374,6741]",4888
29412,14289,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",4018,"Klaus",4023,"oFby",13,7,"standard","2021-07-03T00:00:00.000Z","[6622,6622,6622,116,116,116,116,1499,1499,1499,1499,1499,1616,1616,1616,1616,1616,745,745,745,745,745,6622,6622,116]","[15382,15383,15381,15384,15383,15382,15381,15385,15384,15383,15382,15381,15385,15384,15383,15382,15381,15385,15384,15383,15382,15381,15385,15384,15385]",4888
29428,14294,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",1515,"World Game Star",1502,"GOMA",13,6,"standard","2021-07-03T00:00:00.000Z","[1575,293,293,293,293,293,6738,6738,6738,6738,6738,3522,3522,3522,3522,3522,2650,2650,2650,2650,2650,1575,1575,1575,1575]","[6707,3186,2508,6546,10168,6707,3186,2508,6546,10168,6707,3186,2508,6546,10168,6707,3186,2508,6546,10168,6707,3186,2508,6546,10168]",4888
29421,14292,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",286,"Vision Strikers",4019,"Unknown (KR)",13,8,"standard","2021-07-03T00:00:00.000Z","[1251,452,452,452,452,452,582,582,582,582,582,1251,1251,1251,1251,2151,2151,2151,2151,2151,1550,1550,1550,1550,1550]","[699,6688,2306,699,227,2687,6688,2306,699,227,2687,6688,2306,227,2687,6688,2306,699,227,2687,6688,2306,699,227,2687]",4888
29415,14290,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",997,"DAMWON Gaming",1480,"Noble Experience",13,5,"standard","2021-07-03T00:00:00.000Z","[1406,1406,4812,4812,4812,4812,4812,3523,3523,3523,3523,3523,4811,4811,4811,4811,4811,2762,2762,2762,2762,2762,1406,1406,1406]","[15380,2753,6704,1137,2753,6702,15380,6704,1137,2753,6702,15380,6704,1137,2753,6702,15380,6704,1137,2753,6702,15380,6704,6702,1137]",4888
29430,14295,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",4017,"Man Of the Match",4021,"Tail Nine Esports",9,13,"standard","2021-07-03T00:00:00.000Z","[15369,15368,15368,15368,15368,15371,15371,15371,15371,15371,15370,15370,15370,15370,15370,15369,15369,15369,15368,15369,15367,15367,15367,15367,15367]","[10169,15373,15372,10169,15374,6741,15373,15372,10169,15374,6741,15373,15372,10169,15374,6741,15373,15372,6741,15374,6741,15373,15372,10169,15374]",4888
29424,14293,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",4020,"ELNiS Esports",1483,"LFT (KR)",13,8,"standard","2021-07-03T00:00:00.000Z","[15375,15377,15377,15377,15377,15377,15376,15376,15376,15376,15376,15375,15375,15375,15375,12283,12283,12283,12283,12283,10173,10173,10173,10173,10173]","[6615,6612,12288,6615,15365,15366,6612,12288,6615,15365,15366,6612,12288,15365,15366,6612,12288,6615,15365,15366,6612,12288,6615,15365,15366]",4888
29427,14294,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",1515,"World Game Star",1502,"GOMA",13,3,"standard","2021-07-03T00:00:00.000Z","[293,293,293,293,293,3522,3522,3522,3522,3522,6738,6738,6738,6738,6738,2650,2650,2650,2650,2650,1575,1575,1575,1575,1575]","[10168,6707,6546,3186,2508,10168,6707,6546,3186,2508,10168,6707,6546,3186,2508,10168,6707,6546,3186,2508,10168,6707,6546,3186,2508]",4888
29418,14291,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Split",4022,"Zero Risk",3429,"Straight Warfare",7,13,"standard","2021-07-03T00:00:00.000Z","[12289,12289,12289,12289,12289,15379,15379,15379,15379,15379,6613,6613,6611,6613,6611,6613,6613,12280,12280,12280,12280,12280,6611,6611,6611]","[225,1008,6692,2635,6719,225,1008,6692,2635,6719,225,1008,2635,6692,6719,2635,6719,225,1008,6692,2635,6719,225,1008,6692]",4888
29420,14292,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Icebox",286,"Vision Strikers",4019,"Unknown (KR)",13,4,"standard","2021-07-03T00:00:00.000Z","[452,452,452,452,452,582,582,582,582,582,1251,1251,1251,1251,1251,1550,1550,1550,1550,1550,2151,2151,2151,2151,2151]","[6688,2687,2306,227,699,6688,2687,2306,227,699,6688,2687,2306,227,699,6688,2687,2306,227,699,6688,2687,2306,227,699]",4888
29411,14289,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Split",4018,"Klaus",4023,"oFby",17,15,"standard","2021-07-03T00:00:00.000Z","[1616,745,745,745,745,745,6622,6622,6622,6622,6622,1616,1616,1616,1616,1499,1499,1499,1499,1499,116,116,116,116,116]","[15385,15381,15383,15382,15384,15385,15381,15383,15382,15384,15385,15381,15383,15382,15384,15381,15383,15382,15384,15385,15381,15383,15382,15384,15385]",4888
29414,14290,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Bind",997,"DAMWON Gaming",1480,"Noble Experience",13,10,"standard","2021-07-03T00:00:00.000Z","[3523,1406,1406,1406,3523,3523,3523,3523,4812,4812,4812,4812,4812,4811,4811,4811,4811,4811,2762,2762,2762,2762,2762,1406,1406]","[1137,1137,6702,2753,15380,6704,6702,2753,15380,6704,6702,2753,1137,15380,6704,6702,2753,1137,15380,6704,6702,2753,1137,15380,6704]",4888
29429,14295,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Split",4017,"Man Of the Match",4021,"Tail Nine Esports",13,10,"standard","2021-07-03T00:00:00.000Z","[15369,15369,15369,15369,15369,15370,15370,15370,15370,15370,15371,15371,15371,15371,15371,15368,15368,15368,15368,15368,15367,15367,15367,15367,15367]","[6741,15374,15373,15372,6624,6741,15374,15373,15372,6624,6741,15374,15373,15372,6624,6741,15374,15373,15372,6624,6741,15374,15373,15372,6624]",4888
29423,14293,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",4020,"ELNiS Esports",1483,"LFT (KR)",13,10,"standard","2021-07-03T00:00:00.000Z","[15375,15375,15375,15375,15377,15377,15377,15377,15377,12283,12283,15375,12283,12283,12283,15376,15376,15376,15376,15376,10173,10173,10173,10173,10173]","[6615,12288,15365,15366,6615,6612,12288,15365,15366,6615,6612,6612,12288,15365,15366,6615,6612,12288,15365,15366,6615,6612,12288,15365,15366]",4888
29417,14291,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",4022,"Zero Risk",3429,"Straight Warfare",2,13,"standard","2021-07-03T00:00:00.000Z","[6611,6611,6611,6611,6611,12280,12280,12280,12280,12280,15379,15379,15379,15379,15379,6613,6613,6613,6613,6613,12289,12289,12289,12289,12289]","[6692,6719,225,2635,1008,6719,6692,225,2635,1008,6719,6692,225,2635,1008,6719,6692,225,2635,1008,6719,6692,225,2635,1008]",4888
29426,14294,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Breeze",1515,"World Game Star",1502,"GOMA",4,13,"standard","2021-07-03T00:00:00.000Z","[293,293,293,293,293,2650,2650,2650,2650,2650,1575,1575,1575,1575,1575,3522,3522,3522,3522,3522,6738,6738,6738,6738,6738]","[2508,6546,6707,10168,3186,2508,6546,6707,10168,3186,2508,6546,6707,10168,3186,2508,6546,6707,10168,3186,2508,6546,6707,10168,3186]",4888
29352,14261,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Icebox",1024,"NUTURN Gaming",4023,"oFby",13,1,"standard","2021-07-03T00:00:00.000Z","[1746,1754,1746,1746,1746,1746,3094,3094,3094,3094,3094,2908,2908,2908,2908,2908,69,69,69,69,69,1754,1754,1754,1754]","[15384,15381,15382,15383,15385,15381,15384,15382,15383,15385,15381,15384,15382,15383,15385,15381,15384,15382,15383,15385,15381,15384,15382,15383,15385]",4888
29349,14260,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Icebox",286,"Vision Strikers",4020,"ELNiS Esports",13,4,"standard","2021-07-03T00:00:00.000Z","[2151,452,452,452,452,452,582,582,582,582,582,2151,2151,2151,1251,2151,1251,1251,1251,1251,1550,1550,1550,1550,1550]","[12283,15377,15376,15375,10173,12283,15377,15376,15375,10173,12283,15377,10173,15375,12283,15376,10173,15375,15376,15377,12283,10173,15375,15376,15377]",4888
29367,14266,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Breeze",1502,"GOMA",4021,"Tail Nine Esports",13,3,"standard","2021-07-03T00:00:00.000Z","[6707,3186,3186,3186,10168,10168,10168,10168,10168,6707,6707,3186,6707,2508,2508,2508,2508,2508,6546,6546,6546,6546,6546,6707,3186]","[6741,6741,15372,10169,15373,6624,6741,15372,10169,15373,6624,6624,15372,10169,15372,6741,6624,15373,10169,15372,6741,6624,15373,10169,15373]",4888
29358,14263,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Bind",3429,"Straight Warfare",1480,"Noble Experience",11,13,"standard","2021-07-03T00:00:00.000Z","[6692,225,225,225,225,225,1008,1008,1008,1008,1008,6692,2635,2635,2635,2635,2635,6719,6719,6719,6719,6719,6692,6692,6692]","[6704,15380,6704,1137,6702,2753,15380,6704,1137,6702,2753,15380,2753,6702,1137,6704,15380,2753,6702,1137,6704,15380,2753,6702,1137]",4888
29364,14265,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Split",1515,"World Game Star",4017,"Man Of the Match",13,8,"standard","2021-07-03T00:00:00.000Z","[293,3522,3522,6738,6738,6738,6738,6738,3522,293,3522,3522,2650,2650,2650,2650,2650,1575,1575,1575,1575,1575,293,293,293]","[15368,15367,15370,15369,15368,15371,15370,15367,15369,15369,15368,15371,15367,15370,15371,15368,15369,15367,15370,15371,15368,15369,15367,15370,15371]",4888
29355,14262,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",997,"DAMWON Gaming",4022,"Zero Risk",13,6,"standard","2021-07-03T00:00:00.000Z","[4811,2762,2762,1406,4811,1406,1406,1406,1406,2762,2762,2762,4811,4811,4812,4812,4812,4812,4812,3523,3523,3523,3523,3523,4811]","[6611,6611,6613,15379,15379,12289,12280,6611,6613,15379,12289,12280,12280,12289,6613,6611,12280,12289,15379,6613,6611,12280,12289,15379,6613]",4888
29361,14264,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",1483,"LFT (KR)",4019,"Unknown (KR)",0,13,"standard","2021-07-03T00:00:00.000Z","[6615,12288,12288,15365,15365,15365,15365,15365,15366,15366,15366,15366,15366,6612,6612,6612,6612,6612,6615,6615,6615,6615,12288,12288,12288]","[699,699,227,6688,2687,2306,699,227,6688,2687,2306,699,227,6688,2687,2306,699,227,6688,2687,2306,227,6688,2687,2306]",4888
29348,14260,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",286,"Vision Strikers",4020,"ELNiS Esports",13,8,"standard","2021-07-03T00:00:00.000Z","[452,2151,2151,2151,2151,2151,1251,1251,1251,1251,1251,1550,1550,1550,1550,1550,582,582,582,582,582,452,452,452,452]","[15376,12283,10173,15375,15376,15377,12283,10173,15375,15376,15377,12283,10173,15375,15376,15377,12283,10173,15375,15376,15377,12283,10173,15375,15377]",4888
29360,14264,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Bind",1483,"LFT (KR)",4019,"Unknown (KR)",3,13,"standard","2021-07-03T00:00:00.000Z","[15365,15365,6615,6615,6615,6615,6615,6612,6612,6612,6612,6612,15365,15365,15365,15366,15366,15366,15366,15366,12288,12288,12288,12288,12288]","[227,6688,227,699,2306,2687,6688,227,699,2306,2687,6688,699,2306,2687,227,699,2306,2687,6688,227,699,2306,2687,6688]",4888
29357,14263,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Breeze",3429,"Straight Warfare",1480,"Noble Experience",7,13,"standard","2021-07-03T00:00:00.000Z","[6692,6692,6692,6692,6692,6719,6719,6719,6719,6719,2635,2635,2635,2635,2635,1008,1008,1008,1008,1008,225,225,225,225,225]","[2753,6702,6704,1137,15380,6702,6704,2753,1137,15380,6702,6704,2753,1137,15380,6702,6704,2753,1137,15380,6702,6704,2753,1137,15380]",4888
29366,14266,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",1502,"GOMA",4021,"Tail Nine Esports",13,2,"standard","2021-07-03T00:00:00.000Z","[3186,2508,2508,2508,2508,2508,6546,6546,6546,6546,10168,10168,10168,10168,10168,6707,6707,6707,6707,6707,3186,3186,3186,3186,6546]","[15372,10169,6624,15374,15372,6741,10169,6624,15374,15372,6741,15372,15374,6624,10169,6741,15372,15374,6624,10169,6741,15374,6624,10169,6741]",4888
29363,14265,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",1515,"World Game Star",4017,"Man Of the Match",13,5,"standard","2021-07-03T00:00:00.000Z","[1575,1575,1575,6738,6738,6738,6738,6738,3522,3522,3522,3522,3522,293,293,293,293,293,2650,2650,2650,2650,2650,1575,1575]","[15367,15369,15368,15371,15370,15367,15369,15368,15371,15370,15367,15369,15368,15371,15370,15367,15369,15368,15371,15370,15367,15369,15368,15371,15370]",4888
29351,14261,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",1024,"NUTURN Gaming",4023,"oFby",17,15,"standard","2021-07-03T00:00:00.000Z","[69,69,69,69,69,1754,1754,1754,1754,1754,2908,2908,2908,2908,2908,3094,3094,3094,3094,3094,1746,1746,1746,1746,1746]","[15385,15384,15381,15382,15383,15385,15384,15381,15382,15383,15385,15384,15381,15382,15383,15385,15384,15381,15382,15383,15385,15384,15381,15382,15383]",4888
29354,14262,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Bind",997,"DAMWON Gaming",4022,"Zero Risk",13,5,"standard","2021-07-03T00:00:00.000Z","[4812,1406,1406,1406,1406,1406,4811,4811,4811,4811,4811,4812,4812,4812,4812,3523,3523,3523,3523,3523,2762,2762,2762,2762,2762]","[12280,15379,12280,6611,6613,12289,15379,12280,6611,6613,12289,15379,6611,6613,12289,15379,12280,6611,6613,12289,15379,12280,6611,6613,12289]",4888
29337,14256,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Breeze",4018,"Klaus",1024,"NUTURN Gaming",3,13,"standard","2021-07-03T00:00:00.000Z","[116,116,1616,1616,1616,1616,1616,1499,1499,1499,1499,1499,745,745,745,745,745,6622,6622,6622,6622,6622,116,116,116]","[1754,3094,69,1746,2908,1754,3094,69,1746,2908,1754,3094,69,1746,2908,1754,3094,69,1746,2908,1754,3094,69,1746,2908]",4888
29331,14254,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Breeze",1502,"GOMA",4017,"Man Of the Match",13,1,"standard","2021-07-03T00:00:00.000Z","[6707,6707,6707,6707,6707,6546,6546,6546,6546,6546,10168,10168,10168,10168,10168,2508,2508,2508,2508,2508,3186,3186,3186,3186,3186]","[15367,15368,15369,15370,15371,15367,15368,15369,15370,15371,15367,15368,15369,15370,15371,15371,15370,15369,15368,15367,15371,15370,15369,15368,15367]",4888
29334,14255,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Breeze",997,"DAMWON Gaming",3429,"Straight Warfare",13,4,"standard","2021-07-03T00:00:00.000Z","[3523,4812,4812,4812,4812,4812,4811,4811,4811,4811,4811,2762,2762,2762,2762,2762,3523,3523,3523,3523,1406,1406,1406,1406,1406]","[6719,1008,225,2635,6692,6719,1008,225,2635,6692,6719,1008,225,2635,6692,6719,1008,225,2635,6692,1008,225,2635,6692,6719]",4888
29340,14257,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Split",1515,"World Game Star",4021,"Tail Nine Esports",13,1,"standard","2021-07-03T00:00:00.000Z","[6738,1575,1575,293,293,293,293,293,6738,6738,6738,2650,2650,2650,2650,2650,1575,1575,3522,3522,3522,3522,3522,6738,1575]","[6741,15373,15374,6624,6741,15372,15373,15374,15372,15373,15374,6624,6741,15372,15373,15374,6624,6741,6624,15374,15373,15372,6741,6624,15372]",4888
29343,14258,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",4019,"Unknown (KR)",4020,"ELNiS Esports",13,4,"standard","2021-07-03T00:00:00.000Z","[2306,2306,2306,2306,2306,2687,2687,2687,2687,2687,699,699,699,699,699,227,227,227,227,227,6688,6688,6688,6688,6688]","[15377,15376,10173,15375,12283,15377,15376,10173,15375,12283,15377,15376,10173,15375,12283,15377,15376,10173,15375,12283,15377,15376,10173,15375,12283]",4888
29346,14259,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",1480,"Noble Experience",4022,"Zero Risk",13,7,"standard","2021-07-03T00:00:00.000Z","[2753,15380,15380,15380,15380,6702,6702,6702,6702,6702,1137,1137,1137,1137,1137,15380,2753,2753,6704,6704,6704,6704,6704,2753,2753]","[6613,12289,6613,6611,15379,12280,12289,6613,6611,15379,12280,12289,6613,6611,15379,12280,12289,12280,15379,6611,6613,12289,12280,15379,6611]",4888
29328,14253,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",286,"Vision Strikers",1483,"LFT (KR)",13,0,"standard","2021-07-03T00:00:00.000Z","[1550,2151,582,582,582,582,582,1550,1550,1550,1550,2151,2151,2151,2151,1251,1251,1251,1251,452,452,452,452,452,1251]","[6612,15366,6612,15365,6615,12288,15366,15365,6615,12288,15366,6612,15365,6615,12288,15365,6615,12288,15366,6612,15365,6615,12288,15366,6612]",4888
29336,14256,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Haven",4018,"Klaus",1024,"NUTURN Gaming",10,13,"standard","2021-07-03T00:00:00.000Z","[116,6622,116,6622,6622,6622,1616,1616,1616,1616,1616,745,745,745,745,745,1499,1499,1499,1499,1499,6622,116,116,116]","[69,2908,3094,1754,69,3094,2908,1746,1754,69,3094,2908,1746,1754,69,3094,2908,1746,1754,69,3094,1746,2908,1746,1754]",4888
29330,14254,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Ascent",1502,"GOMA",4017,"Man Of the Match",13,9,"standard","2021-07-03T00:00:00.000Z","[6707,3186,3186,3186,3186,6546,6546,6546,6546,6546,10168,10168,10168,10168,10168,3186,2508,2508,2508,2508,2508,6707,6707,6707,6707]","[15369,15370,15369,15367,15368,15371,15370,15368,15367,15369,15371,15370,15367,15368,15369,15371,15371,15370,15367,15368,15369,15371,15370,15367,15368]",4888
29342,14258,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Icebox",4019,"Unknown (KR)",4020,"ELNiS Esports",13,3,"standard","2021-07-03T00:00:00.000Z","[2306,6688,6688,6688,6688,699,699,699,699,699,2306,2306,6688,2306,2306,227,227,227,227,227,2687,2687,2687,2687,2687]","[15376,15377,15376,10173,15375,12283,15377,15376,10173,15375,12283,15377,12283,10173,15375,15375,10173,15376,15377,12283,15375,10173,15376,15377,12283]",4888
29327,14253,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Icebox",286,"Vision Strikers",1483,"LFT (KR)",13,1,"standard","2021-07-03T00:00:00.000Z","[452,1251,1251,1251,1251,1251,2151,2151,2151,2151,2151,1550,1550,1550,1550,582,582,582,582,582,1550,452,452,452,452]","[6615,6615,15366,12288,15365,6612,6615,15366,12288,15365,6612,6615,15366,12288,15365,6612,15365,12288,15366,6615,6612,6612,15365,12288,15366]",4888
29339,14257,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Breeze",1515,"World Game Star",4021,"Tail Nine Esports",13,4,"standard","2021-07-03T00:00:00.000Z","[293,6738,6738,6738,6738,6738,2650,2650,293,1575,1575,1575,1575,1575,2650,2650,2650,293,3522,3522,3522,3522,3522,293,293]","[6741,15374,10169,6741,15372,15373,15374,10169,15374,15373,15372,6741,10169,15374,15373,15372,6741,10169,15373,15372,6741,10169,15374,15373,15372]",4888
29345,14259,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Split",1480,"Noble Experience",4022,"Zero Risk",13,2,"standard","2021-07-03T00:00:00.000Z","[2753,1137,1137,6704,6704,6704,6704,6704,15380,15380,15380,15380,15380,1137,1137,6702,6702,6702,6702,6702,2753,2753,2753,1137,2753]","[15379,6613,12289,12280,15379,6611,6613,12289,12280,15379,6611,12289,6613,15379,12280,12289,6613,6611,15379,12280,12289,6613,6611,6611,12280]",4888
29333,14255,"VCT Korea 2021 - Stage 3 - Challengers - Open Qualifier","Bind",997,"DAMWON Gaming",3429,"Straight Warfare",13,9,"standard","2021-07-03T00:00:00.000Z","[4812,4812,2762,2762,2762,2762,2762,1406,1406,1406,1406,1406,4812,4812,4812,3523,3523,3523,3523,3523,4811,4811,4811,4811,4811]","[2635,225,6692,6719,1008,225,2635,6692,6719,1008,225,2635,1008,6719,6692,2635,225,1008,6719,6692,2635,225,1008,6719,6692]",4888
28779,14066,"VCT LATAM South 2021 - Stage 3 Challengers 1","Icebox",943,"Kaos Latin Gamers",1257,"Motion Team",13,7,"standard","2021-07-02T00:00:00.000Z","[3541,4719,4719,4719,4719,4719,5709,5709,5709,5709,5709,14764,14764,14764,14764,14764,3544,3544,3544,3544,3544,3541,3541,3541,3541]","[4598,4598,4599,4601,4687,7050,4598,4599,4601,4687,7050,4598,4599,4601,4687,7050,4598,4599,4601,4687,7050,4599,4601,4687,7050]",4888
29218,14216,"VCT North America 2021 - Stage 3 Challengers 1 - Open Qualifier","Icebox",617,"FaZe Clan",3771,"DarkZero Esports",10,13,"standard","2021-07-02T00:00:00.000Z","[2917,369,369,369,369,588,588,588,588,588,370,370,370,370,370,1217,1217,1217,1217,1217,2917,2917,2917,2917,369]","[421,1851,673,1711,421,3015,1851,673,1711,421,3015,1851,673,1711,421,3015,1851,673,1711,421,3015,1851,673,1711,3015]",4888
